VideoID,Start,End,PhaseID
738,12586,12586,8
738,13294,13294,9
738,14309,15083,10
739,428,428,1
739,1203,1203,2
739,2005,2005,3
739,3907,3907,4
739,5965,5965,5
739,12212,12212,6
739,14673,14673,7
739,15293,15293,6
739,16028,16028,2
739,16410,16410,8
739,17546,17546,9
739,20270,23070,10
745,8,8,3
745,473,473,4
745,1303,1303,5
745,5673,5673,6
745,8214,8214,7
745,8378,8378,2
745,8746,8746,8
745,9548,9548,9
745,11130,11501,10
749,2446,2446,1
749,3028,3028,2
749,3416,3416,3
749,4441,4441,4
749,5601,5601,5
749,8795,8795,6
749,10342,10342,7
749,11189,11189,6
749,11726,11726,2
749,11949,11949,8
749,12573,12573,9
749,14867,14867,10
749,15364,15364,2
749,15614,15614,10
750,170,170,1
750,1299,1677,2
750,1901,1901,3
750,2701,2701,4
750,3453,3453,5
750,6809,6809,6
750,8006,8006,7
750,8426,8426,2
750,8611,8611,8
750,9281,9281,9
750,10152,10152,10
750,10827,10827,2
750,11103,11103,10
751,141,141,1
751,476,476,2
751,874,874,3
751,1856,1856,4
751,2359,2359,5
751,3863,3863,6
751,4707,4707,7
751,5042,5042,2
751,5240,5240,8
751,5926,5926,9
751,6955,7262,10
760,11,11,1
760,260,260,2
760,731,731,3
760,2571,2571,4
760,3817,3817,5
760,9983,9983,6
760,11734,11734,7
760,12054,12054,2
760,12570,12570,8
760,13477,13477,9
760,15832,16916,10
764,1107,1107,1
764,1824,1824,2
764,2216,2216,3
764,4363,4363,4
764,5540,5540,5
764,12140,12140,6
764,14060,14060,7
764,14569,14569,2
764,15024,15024,8
764,15796,15796,9
764,17984,18946,10
768,242,242,1
768,697,864,2
768,1141,1141,3
768,1562,1562,4
768,2170,2170,5
768,4990,4990,6
768,5782,5782,7
768,6032,6032,2
768,6164,6164,8
768,6544,6544,9
768,7397,7687,10
770,93,93,1
770,345,345,2
770,482,482,3
770,1190,1190,4
770,1727,1727,5
770,3295,3295,6
770,4205,4205,7
770,4453,4453,2
770,4622,4622,8
770,4981,4981,9
770,5860,6182,10
771,571,571,1
771,1124,1124,2
771,1348,1348,3
771,1916,1916,4
771,2374,2374,5
771,3979,3979,6
771,5729,5729,7
771,6371,6371,2
771,6653,6653,8
771,7383,7383,9
771,9324,9593,10
778,1006,1006,2
778,1310,1310,1
778,1473,1473,2
778,1692,1692,3
778,2615,2615,2
778,2774,2774,3
778,3252,3252,4
778,5547,5547,5
778,13762,13762,6
778,17188,17188,7
778,17935,17935,2
778,18234,18234,8
778,18911,18911,2
778,19117,19117,8
778,19788,19788,9
778,21554,22162,10
781,1554,1554,1
781,2258,2258,2
781,2894,2894,3
781,4288,4288,4
781,5716,5716,5
781,17881,17881,2
781,18209,18209,6
781,21273,21273,7
781,22300,22300,2
781,22728,22728,8
781,23879,23879,9
781,25343,27612,10
784,428,428,1
784,1006,1006,2
784,1446,1446,3
784,3799,3799,4
784,4814,4814,5
784,10721,10721,6
784,14280,14280,7
784,15096,15096,6
784,16582,16582,7
784,17329,17329,6
784,18512,18512,7
784,18933,18933,2
784,19560,19560,8
784,20465,20465,9
784,22459,23381,10
785,697,697,1
785,1344,1344,2
785,1733,1733,3
785,3701,3701,4
785,5060,5060,5
785,14888,14888,6
785,16644,16644,7
785,17168,17168,2
785,17742,17742,8
785,18461,18461,9
785,20154,20154,10
785,20985,20985,9
785,21511,22110,10
786,598,598,1
786,1138,1138,2
786,1624,1624,3
786,3607,3607,4
786,4967,4967,5
786,9794,9794,6
786,11697,11697,7
786,12007,12007,2
786,12313,12313,8
786,13276,13276,9
786,14675,15222,10
788,17,403,2
788,1553,1553,3
788,3180,3180,4
788,3970,3970,5
788,7604,7604,6
788,9491,9491,7
788,10117,10117,2
788,10506,10506,8
788,11336,11336,9
788,13535,13535,10
796,326,326,1
796,925,925,2
796,1113,1113,3
796,1731,1731,4
796,2307,2307,5
796,4348,4348,6
796,5106,5106,7
796,5330,5330,2
796,5510,5510,8
796,6012,6012,9
796,6930,7391,10
797,216,216,1
797,640,640,2
797,790,790,3
797,1560,1560,4
797,1969,1969,5
797,4253,4253,6
797,5312,5312,7
797,5468,5468,2
797,5709,5709,8
797,6262,6262,9
797,7621,7930,10
799,606,606,1
799,915,915,2
799,1121,1121,3
799,2198,2198,4
799,2615,2615,5
799,4786,4786,6
799,5823,5823,7
799,6269,6269,2
799,6692,6692,8
799,7073,7073,9
799,7928,8379,10
801,0,0,1
801,273,273,2
801,868,868,3
801,1535,1535,4
801,1978,1978,5
801,6579,6579,6
801,8131,8131,7
801,8318,8318,2
801,8585,8585,8
801,9307,9307,9
801,10487,12335,10
802,303,303,1
802,752,752,2
802,965,965,3
802,1471,1471,4
802,1873,1873,5
802,3503,3503,6
802,4372,4372,7
802,4631,4631,2
802,4857,4857,8
802,5301,5301,9
802,6194,6456,10
804,131,131,1
804,422,422,2
804,553,553,3
804,1137,1137,4
804,1564,1564,5
804,4323,4323,6
804,4899,4899,7
804,5275,5275,2
804,5597,5597,8
804,5987,5987,9
804,7022,7376,10
806,3,3,1
806,247,247,2
806,369,369,3
806,1463,1463,4
806,1923,1923,5
806,3834,3834,6
806,4844,4844,7
806,5150,5150,2
806,5316,5316,8
806,5835,5835,9
806,6839,7245,10
807,312,312,1
807,675,675,2
807,909,909,3
807,1619,1619,4
807,2262,2262,5
807,4401,4401,6
807,5608,5608,7
807,5913,5913,2
807,6131,6131,8
807,6545,6545,9
807,7677,8151,10
808,52,52,1
808,324,324,2
808,475,475,3
808,1001,1001,4
808,1521,1521,5
808,3482,3482,6
808,4149,4149,7
808,4365,4365,2
808,4601,4601,8
808,4943,4943,9
808,5937,6286,10
809,239,239,1
809,1307,1601,2
809,1763,1763,3
809,2332,2332,4
809,3095,3095,5
809,4724,4724,6
809,5899,5899,7
809,6290,6290,2
809,6617,6617,8
809,7032,7032,9
809,7861,8668,10
810,53,53,1
810,292,292,2
810,492,492,3
810,1100,1100,4
810,1557,1557,5
810,5024,5024,6
810,6074,6074,7
810,6643,6643,6
810,7416,7416,7
810,8212,8212,2
810,8572,8572,8
810,8998,8998,9
810,10218,11076,10
817,59,59,1
817,342,342,2
817,516,516,3
817,1137,1137,4
817,1634,1634,5
817,3663,3663,6
817,4212,4212,7
817,4432,4432,2
817,4579,4579,8
817,4935,4935,9
817,5737,6092,10
821,77,77,1
821,182,182,2
821,316,316,3
821,1103,1103,4
821,1562,1562,5
821,3278,3278,6
821,4278,4278,7
821,4602,4602,2
821,4793,4793,8
821,5298,5298,9
821,6514,6514,10
825,613,613,1
825,2485,2485,2
825,2969,2969,3
825,5335,5335,4
825,6114,6114,5
825,9732,9732,6
825,11764,11764,7
825,12457,12457,6
825,13322,13322,7
825,13714,13714,2
825,14060,14060,8
825,14799,14799,9
825,16778,16778,10
827,120,120,1
827,1206,1206,2
827,1750,1750,3
827,3834,3834,4
827,5505,5505,5
827,13451,13451,2
827,14064,14064,5
827,15882,15882,6
827,18287,18287,7
827,18963,18963,6
827,19903,19903,2
827,20254,20254,8
827,21014,21014,9
827,23818,23818,10
828,320,320,1
828,572,572,2
828,1002,1002,3
828,4453,4453,2
828,4874,4874,3
828,6090,6090,4
828,6777,6777,5
828,11447,11447,6
828,13665,13665,7
828,13939,13939,2
828,14378,14378,8
828,15117,15117,9
828,16598,16598,10
829,89,89,2
829,585,585,3
829,2091,2091,4
829,3143,3143,5
829,8877,8877,6
829,10242,10242,7
829,10759,10759,2
829,11554,11554,8
829,12117,12117,9
829,14620,14915,10
830,278,278,1
830,845,845,2
830,1242,1242,3
830,3580,3580,4
830,4211,4211,5
830,8191,8191,6
830,10175,10175,7
830,10520,10520,2
830,11008,11008,8
830,11577,11577,9
830,13528,15561,10
834,0,0,1
834,227,227,2
834,387,387,3
834,1055,1055,4
834,1425,1425,5
834,3381,3381,6
834,4317,4317,7
834,4510,4510,2
834,4714,4714,8
834,5127,5127,9
834,5896,5896,10
835,375,375,1
835,617,617,2
835,788,788,3
835,1317,1317,4
835,1764,1764,5
835,3193,3193,6
835,3883,3883,7
835,4052,4052,2
835,4211,4211,8
835,4556,4556,9
835,5343,5343,10
840,61,61,1
840,195,195,2
840,392,392,3
840,956,956,4
840,1412,1412,5
840,3528,3528,6
840,4697,4697,7
840,5062,5062,2
840,5212,5212,8
840,5700,5700,9
840,6813,7175,10
841,189,189,1
841,411,411,2
841,545,545,3
841,1016,1016,4
841,1501,1501,5
841,3511,3511,6
841,4291,4291,7
841,4877,4877,2
841,5021,5021,8
841,5345,5345,9
841,6489,6845,10
845,51,51,1
845,306,527,2
845,682,682,3
845,1092,1092,4
845,1764,1764,5
845,3901,3901,6
845,4548,4548,7
845,4742,4742,2
845,4900,4900,8
845,5270,5270,9
845,6089,6582,10
846,207,207,1
846,477,477,2
846,642,642,3
846,1085,1085,4
846,1470,1470,5
846,3738,3738,6
846,4488,4488,7
846,4705,4705,2
846,4884,4884,8
846,5422,5422,9
846,6274,6274,10
847,166,166,1
847,421,421,2
847,559,559,3
847,1186,1186,4
847,1577,1577,5
847,3050,3050,6
847,3892,3892,7
847,4088,4088,2
847,4334,4334,8
847,4733,4733,9
847,5815,6494,10
849,535,535,1
849,824,824,2
849,1001,1001,3
849,1483,1483,4
849,2015,2015,5
849,3738,3738,6
849,5094,5094,7
849,5356,5356,2
849,5588,5588,8
849,5957,5957,9
849,6898,7189,10
850,144,144,1
850,406,406,2
850,563,563,3
850,1122,1122,4
850,1487,1487,5
850,3049,3049,6
850,4159,4159,7
850,4845,4845,2
850,5095,5095,8
850,5632,5632,9
850,6758,7055,10
853,110,110,1
853,391,391,2
853,558,558,3
853,1075,1075,4
853,1584,1584,5
853,2862,2862,6
853,3754,3754,7
853,3925,3925,2
853,4071,6192,8
853,6624,6624,9
853,7661,7948,10
855,318,318,1
855,1125,1125,2
855,1731,1731,3
855,3759,3759,4
855,5146,5146,5
855,9082,9082,6
855,10743,10743,7
855,11019,11019,2
855,11284,11284,8
855,11898,11898,9
855,13263,13802,10
856,135,135,1
856,3019,3019,2
856,3441,3441,3
856,6310,6310,4
856,8126,8126,5
856,12414,12414,6
856,14072,14072,7
856,14969,14969,6
856,16597,16597,7
856,17042,17042,6
856,18140,18140,7
856,18338,18338,2
856,18597,18597,8
856,19160,19160,9
856,20550,21283,10
857,12,12,1
857,689,921,2
857,1156,1156,3
857,1670,1670,4
857,2520,2520,5
857,5751,5751,6
857,6359,6359,7
857,6627,6627,6
857,6828,6828,7
857,6920,6920,2
857,7127,7127,8
857,7534,7534,9
857,8234,8540,10
861,243,243,2
861,604,604,1
861,840,840,2
861,1144,1144,3
861,2242,2242,4
861,2799,2799,5
861,7521,7521,6
861,9759,9759,7
861,10818,10818,2
861,11163,11163,8
861,12117,12117,9
861,14296,14296,10
863,80,80,1
863,438,438,2
863,687,687,3
863,1386,1386,4
863,1874,1874,5
863,4565,4565,6
863,5854,5854,7
863,6354,6354,2
863,6563,6563,8
863,7247,7247,9
863,8291,8291,10
863,8701,8701,9
863,9210,9210,10
865,0,0,1
865,441,781,2
865,990,990,3
865,1536,1536,4
865,2383,2383,5
865,4824,4824,6
865,6746,6746,7
865,6979,6979,2
865,7178,7178,8
865,7804,7804,9
865,8691,8977,10
866,262,262,1
866,587,587,2
866,798,798,3
866,1496,1496,4
866,2025,2025,5
866,3893,3893,6
866,4984,4984,7
866,5168,5168,2
866,5384,5384,8
866,5859,5859,9
866,6944,6944,10
867,445,445,1
867,852,852,2
867,1212,1212,3
867,1878,1878,4
867,2384,2384,5
867,4940,4940,6
867,6343,6343,7
867,6768,6768,2
867,6989,6989,8
867,7606,7606,9
867,8765,9163,10
868,171,171,1
868,601,601,2
868,918,918,3
868,1733,1733,4
868,2564,2564,5
868,5141,5141,6
868,6382,6382,7
868,7085,7085,8
868,7520,9048,9
868,9354,9354,10
871,530,530,1
871,861,2167,2
871,2325,2325,3
871,3048,3048,4
871,3903,3903,5
871,5817,5817,6
871,6898,6898,7
871,7166,7166,2
871,7398,7398,8
871,7894,7894,9
871,8564,8564,10
880,716,716,1
880,1084,1084,2
880,1319,1319,3
880,2000,2000,4
880,2822,2822,5
880,4992,4992,6
880,5884,5884,7
880,6342,6342,2
880,6548,6548,8
880,7063,7063,9
880,8001,8001,10
882,522,522,1
882,1842,1842,2
882,2408,2408,1
882,2607,2607,2
882,2930,2930,1
882,3099,3099,3
882,3748,3748,4
882,4158,4158,5
882,5835,5835,6
882,6829,6829,7
882,7246,7246,2
882,7448,7448,8
882,8033,8033,9
882,9252,9252,10
883,113,920,1
883,1262,1262,2
883,1507,1507,3
883,2127,2127,4
883,2935,2935,5
883,5547,5547,6
883,7017,7017,7
883,7243,7243,2
883,7493,7493,8
883,7965,7965,9
883,9133,9133,10
884,263,263,1
884,649,649,2
884,852,852,3
884,1367,1367,4
884,2127,2127,5
884,4548,4548,6
884,5304,5304,7
884,5765,5765,2
884,5963,5963,8
884,6604,6604,9
884,7407,7407,10
886,431,431,1
886,1662,1662,2
886,2125,2125,1
886,2378,2378,2
886,2690,2690,3
886,3199,3199,4
886,3856,3856,5
886,5969,5969,6
886,6981,6981,7
886,7231,7231,2
886,7544,7544,8
886,8034,8034,9
886,8936,9298,10
887,445,445,1
887,880,880,2
887,1120,1120,3
887,1659,1659,4
887,2654,2654,5
887,5055,5055,6
887,5711,5711,7
887,5945,5945,2
887,6192,6192,8
887,6819,6819,9
887,7855,8397,10
889,242,242,1
889,1388,1962,2
889,2185,2185,3
889,2995,2995,4
889,3807,3807,5
889,6209,6209,6
889,6851,6851,7
889,7149,7149,2
889,7408,7408,8
889,8305,8305,9
889,9378,9378,10
890,413,413,1
890,822,822,2
890,1136,1136,3
890,2253,2253,4
890,3515,3515,5
890,6208,6208,6
890,7379,7379,7
890,7634,7634,2
890,7852,7852,8
890,8386,8386,9
890,9264,9264,10
891,854,854,1
891,1196,1196,2
891,1412,1412,3
891,2276,2276,4
891,3073,3073,5
891,5977,5977,6
891,7442,7442,7
891,7781,7781,2
891,8067,8067,8
891,8703,8703,9
891,9662,10057,10
892,85,85,1
892,394,394,2
892,639,639,3
892,1250,1250,4
892,1807,1807,5
892,4044,4044,6
892,4797,4797,7
892,5185,5185,2
892,5405,5405,8
892,5833,5833,9
892,6678,7073,10
895,415,415,1
895,775,775,2
895,1033,1033,3
895,1911,1911,4
895,2578,2578,5
895,4876,4876,6
895,5749,5749,7
895,6107,6107,2
895,6293,6293,8
895,6808,6808,9
895,7927,7927,10
896,222,222,1
896,1008,1008,2
896,1295,1295,3
896,1853,1853,4
896,2291,2291,5
896,4215,4215,6
896,5089,5089,7
896,5340,5340,2
896,5537,5537,8
896,6080,6080,9
896,6888,7284,10
898,99,99,1
898,243,243,2
898,468,468,3
898,1087,1087,4
898,1746,1746,5
898,4274,4274,6
898,5669,5669,7
898,5920,5920,2
898,6111,6111,8
898,6841,6841,9
898,7424,7424,10
899,101,101,1
899,416,416,2
899,654,654,3
899,1442,1442,4
899,1932,1932,5
899,4965,4965,6
899,6235,6235,7
899,6506,6506,2
899,6709,6709,8
899,7194,7194,9
899,8261,8644,10
900,224,224,1
900,616,616,2
900,844,844,3
900,1703,1703,4
900,2287,2287,5
900,4260,4260,6
900,5195,5195,7
900,5344,5344,2
900,5551,5551,8
900,6010,6010,9
900,6596,6894,10
901,278,278,1
901,664,664,2
901,889,889,3
901,1490,1490,4
901,2010,2010,5
901,3992,3992,6
901,4733,4733,7
901,5105,5105,2
901,5299,5299,8
901,5765,5765,9
901,6683,6683,10
902,322,322,1
902,675,675,2
902,898,898,3
902,1696,1696,4
902,2271,2271,5
902,8561,8561,6
902,9719,9719,7
902,10133,10133,6
902,10451,10451,2
902,10677,10677,8
902,11376,11376,9
902,13316,13679,10
906,361,361,1
906,878,878,2
906,1235,1235,3
906,2199,2199,4
906,3036,3036,5
906,8682,8682,6
906,11380,11380,7
906,11816,11816,6
906,12237,12237,2
906,12482,12482,8
906,13140,13140,9
906,14665,15064,10
907,390,390,1
907,543,543,2
907,983,983,1
907,1247,1247,2
907,1554,1554,3
907,3463,3463,4
907,4401,4401,5
907,10495,10495,6
907,12409,12409,7
907,13180,13180,2
907,13510,13510,8
907,14056,14056,2
907,17573,17573,8
907,18663,18663,9
907,22383,23074,10
908,6,6,1
908,478,478,2
908,844,844,3
908,1893,1893,4
908,3022,3022,5
908,8507,8507,6
908,10147,10147,7
908,11282,11282,6
908,11795,11795,2
908,12138,12138,8
908,12970,12970,9
908,14883,15589,10
909,171,171,1
909,1789,2043,2
909,2281,2281,3
909,3467,3467,4
909,4461,4461,5
909,9408,9408,6
909,11283,11283,7
909,11970,11970,2
909,12383,12383,8
909,13036,13036,5
909,14267,14267,2
909,15440,15440,8
909,16110,16110,9
909,18067,18415,10
911,50,50,1
911,1589,1941,2
911,2387,2387,3
911,3440,3440,4
911,4054,4054,5
911,8018,8018,6
911,10135,10135,7
911,11514,11514,6
911,11902,11902,2
911,12225,12225,8
911,13005,13005,9
911,15298,15764,10
921,291,291,1
921,2198,3024,2
921,3572,3572,3
921,5619,5619,4
921,8077,8077,5
921,14264,14264,6
921,15806,15806,7
921,16546,16546,6
921,17413,17413,2
921,17790,17790,8
921,18511,18511,9
921,20565,21293,10
922,14,14,1
922,203,203,2
922,458,458,3
922,1231,1231,4
922,2073,2073,5
922,4851,4851,6
922,5687,5687,7
922,6117,6117,2
922,6460,6460,8
922,8343,8343,9
922,9778,10165,10
925,84,84,1
925,661,661,2
925,1310,1310,3
925,4299,4299,4
925,6516,6516,5
925,12106,12106,6
925,14024,14024,7
925,14553,14553,6
925,15854,15854,7
925,16505,16505,2
925,16888,16888,8
925,17717,17717,9
925,19788,19788,10
925,20515,20515,9
925,20859,21294,10
926,60,60,1
926,698,698,2
926,1073,1073,3
926,3250,3250,4
926,3985,5628,5
926,10338,10338,6
926,12969,12969,7
926,13239,13239,2
926,13500,13500,8
926,14388,14388,9
926,15702,17598,10
928,44,44,1
928,697,697,2
928,1060,1060,3
928,3457,3457,4
928,4940,4940,5
928,10941,10941,6
928,12130,12130,7
928,12801,12801,6
928,13658,13658,2
928,14043,14043,8
928,14698,14698,9
928,16510,17467,10
929,53,53,1
929,698,698,2
929,1379,1379,3
929,2869,2869,4
929,3651,3651,5
929,8351,8351,6
929,9568,9568,7
929,10436,10436,2
929,10780,10780,8
929,11362,11362,9
929,13269,14005,10
931,12,12,1
931,642,642,2
931,1120,1120,3
931,7006,7006,4
931,8233,8233,5
931,14605,14605,6
931,15514,15514,7
931,16196,16196,2
931,16630,16630,3
931,17052,17052,8
931,17571,17571,9
931,19877,22607,10
932,117,117,1
932,1027,1027,2
932,2380,2380,3
932,5466,5466,4
932,7351,7351,5
932,12755,12755,6
932,14860,14860,7
932,15283,15283,2
932,16171,16171,8
932,17267,17267,9
932,20225,20908,10
933,1037,1037,1
933,2687,3214,2
933,3640,3640,3
933,5320,5320,4
933,6705,6705,5
933,10324,10324,6
933,11599,11599,7
933,12083,12083,2
933,12525,12525,8
933,13371,13371,9
933,16694,16694,10
934,67,67,1
934,730,730,2
934,1149,1149,3
934,3401,3401,4
934,4419,4419,5
934,9699,9699,6
934,11192,11192,7
934,11783,11783,6
934,12484,12484,7
934,12801,12801,2
934,13129,13129,8
934,13916,13916,9
934,15443,16004,10
